2026/09/14 16:15:16.001, 13.59, 210, 1, 42, 60.00
2026/09/14 16:15:16.033, 13.59, 210, 1, 42, 60.00
2026/09/14 16:15:16.065, 13.58, 210, 2, 42, 60.00
2026/09/14 16:15:16.096, 13.58, 210, 2, 42, 60.00
2026/09/14 16:15:16.127, 13.58, 210, 2, 42, 60.00
2026/09/14 16:15:16.158, 13.51, 210, 2, 42, 60.00
2026/09/14 16:15:16.173, 13.51, 210, 2, 42, 60.00
2026/09/14 16:15:16.204, 13.51, 210, 2, 42, 60.00
2026/09/14 16:15:16.235, 13.51, 210, 2, 42, 60.00
2026/09/14 16:15:16.265, 13.43, 210, 0, 42, 60.00
2026/09/14 16:15:16.282, 13.43, 210, 0, 42, 60.00
2026/09/14 16:15:16.312, 13.43, 210, 0, 42, 60.00
2026/09/14 16:15:16.343, 13.41, 210, 0, 42, 60.00
2026/09/14 16:15:16.359, 13.41, 210, 0, 42, 60.00
2026/09/14 16:15:16.375, 13.41, 210, 0, 42, 60.00
2026/09/14 16:15:16.391, 13.41, 210, 0, 41, 60.00
2026/09/14 16:15:16.422, 13.41, 210, 0, 41, 60.00
2026/09/14 16:15:16.453, 13.50, 210, 0, 41, 60.00
2026/09/14 16:15:16.483, 13.50, 210, 0, 41, 60.00
2026/09/14 16:15:16.499, 13.50, 210, 0, 41, 60.00
2026/09/14 16:15:16.515, 13.50, 210, 0, 41, 60.00
2026/09/14 16:15:16.545, 13.62, 210, 0, 41, 60.00
2026/09/14 16:15:16.576, 13.62, 210, 0, 41, 60.00
2026/09/14 16:15:16.605, 13.62, 210, 0, 41, 60.00
2026/09/14 16:15:16.621, 13.62, 210, 0, 41, 60.00
2026/09/14 16:15:16.652, 13.70, 210, 1, 41, 60.00
2026/09/14 16:15:16.668, 13.70, 210, 1, 41, 60.00
2026/09/14 16:15:16.684, 13.70, 210, 1, 41, 60.00
2026/09/14 16:15:16.715, 13.70, 210, 1, 41, 60.00
2026/09/14 16:15:16.730, 13.70, 210, 1, 41, 60.00
2026/09/14 16:15:16.746, 13.90, 210, 1, 41, 60.00
2026/09/14 16:15:16.762, 13.90, 210, 1, 41, 60.00
2026/09/14 16:15:16.792, 13.90, 210, 1, 41, 60.00
2026/09/14 16:15:16.807, 13.90, 210, 1, 41, 60.00
2026/09/14 16:15:16.824, 13.90, 210, 1, 41, 60.00
2026/09/14 16:15:16.839, 14.10, 210, 1, 41, 60.00
2026/09/14 16:15:16.856, 14.10, 210, 0, 42, 60.00
2026/09/14 16:15:16.887, 14.10, 210, 0, 42, 60.00
2026/09/14 16:15:16.918, 14.10, 210, 0, 42, 60.00
2026/09/14 16:15:16.934, 14.10, 210, 0, 42, 60.00
2026/09/14 16:15:16.950, 14.19, 210, 0, 42, 60.00
2026/09/14 16:15:16.966, 14.19, 210, 0, 42, 60.00
2026/09/14 16:15:16.997, 14.19, 210, 0, 42, 60.00
2026/09/14 16:15:17.028, 14.19, 210, 0, 42, 60.00
2026/09/14 16:15:17.044, 14.21, 210, 1, 42, 60.00
2026/09/14 16:15:17.074, 14.21, 210, 1, 42, 60.00
2026/09/14 16:15:17.106, 14.21, 210, 1, 42, 60.00
2026/09/14 16:15:17.138, 14.23, 210, 1, 42, 60.00
2026/09/14 16:15:17.154, 14.23, 210, 1, 42, 60.00
2026/09/14 16:15:17.186, 14.23, 210, 1, 42, 60.00
2026/09/14 16:15:17.217, 14.23, 210, 1, 42, 60.00
2026/09/14 16:15:17.248, 14.23, 210, 1, 42, 60.00
2026/09/14 16:15:17.279, 14.23, 210, 1, 42, 60.00
2026/09/14 16:15:17.310, 14.23, 210, 1, 41, 60.00
2026/09/14 16:15:17.342, 14.27, 210, 1, 41, 60.00
2026/09/14 16:15:17.359, 14.27, 210, 1, 41, 60.00
2026/09/14 16:15:17.375, 14.27, 210, 1, 41, 60.00
2026/09/14 16:15:17.405, 14.27, 210, 1, 41, 60.00
2026/09/14 16:15:17.436, 14.26, 210, 1, 41, 60.00
2026/09/14 16:15:17.467, 14.26, 210, 0, 41, 60.00
2026/09/14 16:15:17.483, 14.26, 210, 0, 41, 60.00
